function,method,seed,scenario,regret
F01-Sphere,NCDE,0,21,4.66235e-10
F01-Sphere,NCDE,0,22,5.4976e-10
F01-Sphere,NCDE,0,23,1.47844e-09
F01-Sphere,NCDE,0,24,9.71866e-07
F01-Sphere,NCDE,0,25,1.04104e-06
F01-Sphere,NCDE,0,26,1.11864e-06
F01-Sphere,NCDE,0,27,5.76559e-07
F01-Sphere,NCDE,0,28,1.41644e-09
F01-Sphere,NCDE,0,29,1.52895e-09
F01-Sphere,NCDE,0,30,2.19907e-09
F01-Sphere,NCDE,0,31,1.55612e-09
F01-Sphere,NCDE,0,32,6.93083e-07
F01-Sphere,NCDE,0,33,1.36647e-09
F01-Sphere,NCDE,0,34,1.39867e-09
F01-Sphere,NCDE,0,35,7.95193e-10
F01-Sphere,NCDE,0,36,1.30932e-09
F01-Sphere,NCDE,0,37,9.54077e-10
F01-Sphere,NCDE,0,38,1.49422e-09
F01-Sphere,NCDE,0,39,1.13927e-06
F01-Sphere,NCDE,0,40,9.29489e-07
F01-Sphere,NCDE,0,41,1.71182e-09
F01-Sphere,NCDE,0,42,1.52178e-09
F01-Sphere,NCDE,0,43,1.06762e-06
F01-Sphere,NCDE,0,44,8.4534e-07
F01-Sphere,r3pso,0,15,2.57248e-09
F01-Sphere,r3pso,0,16,1.11179e-06
F01-Sphere,r3pso,0,17,2.64142e-07
F01-Sphere,r3pso,0,18,5.61295e-07
F01-Sphere,r3pso,0,19,0
F01-Sphere,r3pso,0,20,1.14683e-06
F01-Sphere,r3pso,0,21,0
F01-Sphere,r3pso,0,22,0
F01-Sphere,r3pso,0,23,6.61915e-10
F01-Sphere,r3pso,0,24,9.72852e-07
F01-Sphere,r3pso,0,25,1.0418e-06
F01-Sphere,r3pso,0,26,1.11965e-06
F01-Sphere,r3pso,0,27,5.7731e-07
F01-Sphere,r3pso,0,28,1.22067e-09
F01-Sphere,r3pso,0,29,5.1866e-10
F01-Sphere,r3pso,0,30,2.4596e-09
F01-Sphere,r3pso,0,31,5.89398e-10
F01-Sphere,r3pso,0,32,6.93913e-07
F01-Sphere,r3pso,0,33,3.61759e-10
F01-Sphere,r3pso,0,34,1.13735e-09
F01-Sphere,r3pso,0,35,2.10222e-11
F01-Sphere,r3pso,0,36,3.19895e-10
F01-Sphere,r3pso,0,37,1.03911e-10
F01-Sphere,r3pso,0,38,4.75117e-10
F01-Sphere,r3pso,0,39,1.14021e-06
F01-Sphere,r3pso,0,40,9.30455e-07
F01-Sphere,r3pso,0,41,1.70444e-09
F01-Sphere,r3pso,0,42,5.08483e-10
F01-Sphere,r3pso,0,43,1.06842e-06
F01-Sphere,r3pso,0,44,8.45857e-07
F01-Sphere,NM-Restart,0,15,9.16025e-10
F01-Sphere,NM-Restart,0,16,1.1109e-06
F01-Sphere,NM-Restart,0,17,2.65634e-07
F01-Sphere,NM-Restart,0,18,5.62489e-07
F01-Sphere,NM-Restart,0,19,1.7218e-09
F01-Sphere,NM-Restart,0,20,1.14629e-06
F01-Sphere,NM-Restart,0,21,1.71647e-09
F01-Sphere,NM-Restart,0,22,1.72817e-09
F01-Sphere,NM-Restart,0,23,5.77224e-10
F01-Sphere,NM-Restart,0,24,9.71551e-07
F01-Sphere,NM-Restart,0,25,1.04204e-06
F01-Sphere,NM-Restart,0,26,1.1188e-06
F01-Sphere,NM-Restart,0,27,5.75629e-07
F01-Sphere,NM-Restart,0,28,0
F01-Sphere,NM-Restart,0,29,1.27899e-09
F01-Sphere,NM-Restart,0,30,8.27226e-10
F01-Sphere,NM-Restart,0,31,1.04874e-09
F01-Sphere,NM-Restart,0,32,6.92293e-07
F01-Sphere,NM-Restart,0,33,1.56161e-09
F01-Sphere,NM-Restart,0,34,0
F01-Sphere,NM-Restart,0,35,1.68796e-09
F01-Sphere,NM-Restart,0,36,1.60623e-09
F01-Sphere,NM-Restart,0,37,1.70166e-09
F01-Sphere,NM-Restart,0,38,1.38055e-09
F01-Sphere,NM-Restart,0,39,1.13989e-06
F01-Sphere,NM-Restart,0,40,9.29082e-07
F01-Sphere,NM-Restart,0,41,2.78563e-10
F01-Sphere,NM-Restart,0,42,1.30484e-09
F01-Sphere,NM-Restart,0,43,1.06855e-06
F01-Sphere,NM-Restart,0,44,8.46602e-07
F01-Sphere,IPOP-CMA-ES,0,15,2.76017e-09
F01-Sphere,IPOP-CMA-ES,0,16,1.11025e-06
F01-Sphere,IPOP-CMA-ES,0,17,2.6357e-07
F01-Sphere,IPOP-CMA-ES,0,18,5.60318e-07
F01-Sphere,IPOP-CMA-ES,0,19,4.34243e-10
F01-Sphere,IPOP-CMA-ES,0,20,1.14519e-06
F01-Sphere,IPOP-CMA-ES,0,21,9.49332e-11
F01-Sphere,IPOP-CMA-ES,0,22,2.50313e-10
F01-Sphere,IPOP-CMA-ES,0,23,2.27399e-09
F01-Sphere,IPOP-CMA-ES,0,24,9.71561e-07
F01-Sphere,IPOP-CMA-ES,0,25,1.04023e-06
F01-Sphere,IPOP-CMA-ES,0,26,1.11809e-06
F01-Sphere,IPOP-CMA-ES,0,27,5.76649e-07
F01-Sphere,IPOP-CMA-ES,0,28,2.16869e-09
F01-Sphere,IPOP-CMA-ES,0,29,2.10859e-09
F01-Sphere,IPOP-CMA-ES,0,30,2.72147e-09
F01-Sphere,IPOP-CMA-ES,0,31,2.23622e-09
F01-Sphere,IPOP-CMA-ES,0,32,6.93072e-07
F01-Sphere,IPOP-CMA-ES,0,33,1.73535e-09
F01-Sphere,IPOP-CMA-ES,0,34,2.17262e-09
F01-Sphere,IPOP-CMA-ES,0,35,7.32145e-10
F01-Sphere,IPOP-CMA-ES,0,36,1.62359e-09
F01-Sphere,IPOP-CMA-ES,0,37,9.9375e-10
F01-Sphere,IPOP-CMA-ES,0,38,2.01415e-09
F01-Sphere,IPOP-CMA-ES,0,39,1.13856e-06
F01-Sphere,IPOP-CMA-ES,0,40,9.29236e-07
F01-Sphere,IPOP-CMA-ES,0,41,2.38565e-09
F01-Sphere,IPOP-CMA-ES,0,42,2.08735e-09
F01-Sphere,IPOP-CMA-ES,0,43,1.06682e-06
F01-Sphere,IPOP-CMA-ES,0,44,8.44513e-07
F01-Sphere,DE,0,15,2.23362e-09
F01-Sphere,DE,0,16,1.11227e-06
F01-Sphere,DE,0,17,2.6461e-07
F01-Sphere,DE,0,18,5.61877e-07
F01-Sphere,DE,0,19,9.90735e-11
F01-Sphere,DE,0,20,1.1474e-06
F01-Sphere,DE,0,21,2.34712e-10
F01-Sphere,DE,0,22,1.74071e-10
F01-Sphere,DE,0,23,0
F01-Sphere,DE,0,24,9.73164e-07
F01-Sphere,DE,0,25,1.04247e-06
F01-Sphere,DE,0,26,1.12015e-06
F01-Sphere,DE,0,27,5.77309e-07
F01-Sphere,DE,0,28,6.45255e-10
F01-Sphere,DE,0,29,0
F01-Sphere,DE,0,30,2.09473e-09
F01-Sphere,DE,0,31,0
F01-Sphere,DE,0,32,6.93994e-07
F01-Sphere,DE,0,33,0
F01-Sphere,DE,0,34,5.40089e-10
F01-Sphere,DE,0,35,0
F01-Sphere,DE,0,36,0
F01-Sphere,DE,0,37,0
F01-Sphere,DE,0,38,0
F01-Sphere,DE,0,39,1.14082e-06
F01-Sphere,DE,0,40,9.30728e-07
F01-Sphere,DE,0,41,1.20373e-09
F01-Sphere,DE,0,42,0
F01-Sphere,DE,0,43,1.06908e-06
F01-Sphere,DE,0,44,8.46516e-07
F01-Sphere,PSO,0,15,1.45182e-09
F01-Sphere,PSO,0,16,1.11006e-06
F01-Sphere,PSO,0,17,2.64875e-07
F01-Sphere,PSO,0,18,5.61526e-07
F01-Sphere,PSO,0,19,1.59619e-09
F01-Sphere,PSO,0,20,1.1453e-06
F01-Sphere,PSO,0,21,1.35962e-09
F01-Sphere,PSO,0,22,1.47494e-09
F01-Sphere,PSO,0,23,1.70289e-09
F01-Sphere,PSO,0,24,9.70986e-07
F01-Sphere,PSO,0,25,1.0409e-06
F01-Sphere,PSO,0,26,1.11794e-06
F01-Sphere,PSO,0,27,5.75589e-07
F01-Sphere,PSO,0,28,9.49779e-10
F01-Sphere,PSO,0,29,2.18177e-09
F01-Sphere,PSO,0,30,1.40794e-09
F01-Sphere,PSO,0,31,2.06449e-09
F01-Sphere,PSO,0,32,6.92115e-07
F01-Sphere,PSO,0,33,2.20808e-09
F01-Sphere,PSO,0,34,9.89096e-10
F01-Sphere,PSO,0,35,1.7656e-09
F01-Sphere,PSO,0,36,2.18355e-09
F01-Sphere,PSO,0,37,1.91879e-09
F01-Sphere,PSO,0,38,2.21278e-09
F01-Sphere,PSO,0,39,1.13884e-06
F01-Sphere,PSO,0,40,9.28584e-07
F01-Sphere,PSO,0,41,1.09592e-09
F01-Sphere,PSO,0,42,2.19118e-09
F01-Sphere,PSO,0,43,1.06742e-06
F01-Sphere,PSO,0,44,8.45498e-07
F01-Sphere,Crowding-DE,0,15,1.82415e-09
F01-Sphere,Crowding-DE,0,16,0
F01-Sphere,Crowding-DE,0,17,0
F01-Sphere,Crowding-DE,0,18,0
F01-Sphere,Crowding-DE,0,19,4.35272e-07
F01-Sphere,Crowding-DE,0,20,0
F01-Sphere,Crowding-DE,0,21,2.05249e-07
F01-Sphere,Crowding-DE,0,22,3.11322e-07
F01-Sphere,Crowding-DE,0,23,1.08898e-06
F01-Sphere,Crowding-DE,0,24,0
F01-Sphere,Crowding-DE,0,25,0
F01-Sphere,Crowding-DE,0,26,0
F01-Sphere,Crowding-DE,0,27,0
F01-Sphere,Crowding-DE,0,28,5.4969e-07
F01-Sphere,Crowding-DE,0,29,1.14119e-06
F01-Sphere,Crowding-DE,0,30,5.38311e-08
F01-Sphere,Crowding-DE,0,31,1.15577e-06
F01-Sphere,Crowding-DE,0,32,0
F01-Sphere,Crowding-DE,0,33,1.02967e-06
F01-Sphere,Crowding-DE,0,34,6.15283e-07
F01-Sphere,Crowding-DE,0,35,6.18276e-07
F01-Sphere,Crowding-DE,0,36,9.89222e-07
F01-Sphere,Crowding-DE,0,37,7.33777e-07
F01-Sphere,Crowding-DE,0,38,1.11827e-06
F01-Sphere,Crowding-DE,0,39,0
F01-Sphere,Crowding-DE,0,40,0
F01-Sphere,Crowding-DE,0,41,3.53279e-07
F01-Sphere,Crowding-DE,0,42,1.13657e-06
F01-Sphere,Crowding-DE,0,43,0
F01-Sphere,Crowding-DE,0,44,0
F01-Sphere,quality,0,15,0
F01-Sphere,quality,0,16,1.10879e-06
F01-Sphere,quality,0,17,2.66063e-07
F01-Sphere,quality,0,18,5.62324e-07
F01-Sphere,quality,0,19,3.2916e-09
F01-Sphere,quality,0,20,1.14433e-06
F01-Sphere,quality,0,21,2.94976e-09
F01-Sphere,quality,0,22,3.12171e-09
F01-Sphere,quality,0,23,2.10297e-09
F01-Sphere,quality,0,24,9.69421e-07
F01-Sphere,quality,0,25,1.04065e-06
F01-Sphere,quality,0,26,1.11671e-06
F01-Sphere,quality,0,27,5.73864e-07
F01-Sphere,quality,0,28,1.19571e-10
F01-Sphere,quality,0,29,3.34429e-09
F01-Sphere,quality,0,30,0
F01-Sphere,quality,0,31,2.96994e-09
F01-Sphere,quality,0,32,6.90392e-07
F01-Sphere,quality,0,33,3.70653e-09
F01-Sphere,quality,0,34,2.6053e-10
F01-Sphere,quality,0,35,3.49304e-09
F01-Sphere,quality,0,36,3.74001e-09
F01-Sphere,quality,0,37,3.63615e-09
F01-Sphere,quality,0,38,3.49227e-09
F01-Sphere,quality,0,39,1.13806e-06
F01-Sphere,quality,0,40,9.26973e-07
F01-Sphere,quality,0,41,0
F01-Sphere,quality,0,42,3.3832e-09
F01-Sphere,quality,0,43,1.06707e-06
F01-Sphere,quality,0,44,8.45778e-07
F01-Sphere,complement,0,15,0
F01-Sphere,complement,0,16,1.10879e-06
F01-Sphere,complement,0,17,2.66063e-07
F01-Sphere,complement,0,18,5.62324e-07
F01-Sphere,complement,0,19,3.2916e-09
F01-Sphere,complement,0,20,1.14433e-06
F01-Sphere,complement,0,21,2.94976e-09
F01-Sphere,complement,0,22,3.12171e-09
F01-Sphere,complement,0,23,2.10297e-09
F01-Sphere,complement,0,24,9.69421e-07
F01-Sphere,complement,0,25,1.04065e-06
F01-Sphere,complement,0,26,1.11671e-06
F01-Sphere,complement,0,27,5.73864e-07
F01-Sphere,complement,0,28,1.19571e-10
F01-Sphere,complement,0,29,3.34429e-09
F01-Sphere,complement,0,30,0
F01-Sphere,complement,0,31,2.96994e-09
F01-Sphere,complement,0,32,6.90392e-07
F01-Sphere,complement,0,33,3.70653e-09
F01-Sphere,complement,0,34,2.6053e-10
F01-Sphere,complement,0,35,3.49304e-09
F01-Sphere,complement,0,36,3.74001e-09
F01-Sphere,complement,0,37,3.63615e-09
F01-Sphere,complement,0,38,3.49227e-09
F01-Sphere,complement,0,39,1.13806e-06
F01-Sphere,complement,0,40,9.26973e-07
F01-Sphere,complement,0,41,0
F01-Sphere,complement,0,42,3.3832e-09
F01-Sphere,complement,0,43,1.06707e-06
F01-Sphere,complement,0,44,8.45778e-07
F01-Sphere,MC-ESO,1,15,8.76311e-07
F01-Sphere,MC-ESO,1,16,7.87153e-10
F01-Sphere,MC-ESO,1,17,8.59115e-10
F01-Sphere,MC-ESO,1,18,9.48205e-07
F01-Sphere,MC-ESO,1,19,9.5154e-07
F01-Sphere,MC-ESO,1,20,7.95251e-07
F01-Sphere,MC-ESO,1,21,1.15073e-09
F01-Sphere,MC-ESO,1,22,1.82524e-09
F01-Sphere,MC-ESO,1,23,9.14265e-07
F01-Sphere,MC-ESO,1,24,1.96611e-09
F01-Sphere,MC-ESO,1,25,6.78287e-07
F01-Sphere,MC-ESO,1,26,6.04979e-07
F01-Sphere,MC-ESO,1,27,9.38323e-07
F01-Sphere,MC-ESO,1,28,8.09297e-10
F01-Sphere,MC-ESO,1,29,8.74301e-08
F01-Sphere,MC-ESO,1,30,1.8892e-09
F01-Sphere,MC-ESO,1,31,4.85239e-07
F01-Sphere,MC-ESO,1,32,2.14215e-09
F01-Sphere,MC-ESO,1,33,2.1445e-09
F01-Sphere,MC-ESO,1,34,2.79995e-09
F01-Sphere,MC-ESO,1,35,9.06235e-07
F01-Sphere,MC-ESO,1,36,1.05838e-09
F01-Sphere,MC-ESO,1,37,5.94015e-08
F01-Sphere,MC-ESO,1,38,8.26112e-10
F01-Sphere,MC-ESO,1,39,7.59136e-07
F01-Sphere,MC-ESO,1,40,1.69696e-09
F01-Sphere,MC-ESO,1,41,3.38052e-09
F01-Sphere,MC-ESO,1,42,1.6099e-09
F01-Sphere,MC-ESO,1,43,8.77315e-07
F01-Sphere,MC-ESO,1,44,1.05607e-07
F01-Sphere,NMMSO,1,15,8.7696e-07
F01-Sphere,NMMSO,1,16,2.22371e-09
F01-Sphere,NMMSO,1,17,2.1924e-09
F01-Sphere,NMMSO,1,18,9.48424e-07
F01-Sphere,NMMSO,1,19,9.51085e-07
F01-Sphere,NMMSO,1,20,7.9618e-07
F01-Sphere,NMMSO,1,21,1.65898e-09
F01-Sphere,NMMSO,1,22,0
F01-Sphere,NMMSO,1,23,9.14729e-07
F01-Sphere,NMMSO,1,24,1.34568e-09
F01-Sphere,NMMSO,1,25,6.76883e-07
F01-Sphere,NMMSO,1,26,6.06324e-07
F01-Sphere,NMMSO,1,27,9.38628e-07
F01-Sphere,NMMSO,1,28,2.21602e-09
F01-Sphere,NMMSO,1,29,8.92468e-08
F01-Sphere,NMMSO,1,30,9.98041e-11
F01-Sphere,NMMSO,1,31,4.86757e-07
F01-Sphere,NMMSO,1,32,5.8312e-10
F01-Sphere,NMMSO,1,33,5.90614e-10
F01-Sphere,NMMSO,1,34,4.63413e-09
F01-Sphere,NMMSO,1,35,9.06743e-07
F01-Sphere,NMMSO,1,36,1.96179e-09
F01-Sphere,NMMSO,1,37,6.12264e-08
F01-Sphere,NMMSO,1,38,2.20907e-09
F01-Sphere,NMMSO,1,39,7.57893e-07
F01-Sphere,NMMSO,1,40,1.48518e-09
F01-Sphere,NMMSO,1,41,5.21853e-09
F01-Sphere,NMMSO,1,42,1.50952e-09
F01-Sphere,NMMSO,1,43,8.77959e-07
F01-Sphere,NMMSO,1,44,1.07418e-07
F01-Sphere,NCDE,1,15,8.76548e-07
F01-Sphere,NCDE,1,16,8.93483e-10
F01-Sphere,NCDE,1,17,9.40902e-10
F01-Sphere,NCDE,1,18,9.4839e-07
F01-Sphere,NCDE,1,19,9.51626e-07
F01-Sphere,NCDE,1,20,7.95517e-07
F01-Sphere,NCDE,1,21,1.07368e-09
F01-Sphere,NCDE,1,22,1.54544e-09
F01-Sphere,NCDE,1,23,9.14481e-07
F01-Sphere,NCDE,1,24,1.73226e-09
F01-Sphere,NCDE,1,25,6.78189e-07
F01-Sphere,NCDE,1,26,6.05275e-07
F01-Sphere,NCDE,1,27,9.38519e-07
F01-Sphere,NCDE,1,28,9.08359e-10
F01-Sphere,NCDE,1,29,8.77133e-08
F01-Sphere,NCDE,1,30,1.59877e-09
F01-Sphere,NCDE,1,31,4.85542e-07
F01-Sphere,NCDE,1,32,1.83872e-09
F01-Sphere,NCDE,1,33,1.84111e-09
F01-Sphere,NCDE,1,34,3.04476e-09
F01-Sphere,NCDE,1,35,9.06456e-07
F01-Sphere,NCDE,1,36,1.05119e-09
F01-Sphere,NCDE,1,37,5.96814e-08
F01-Sphere,NCDE,1,38,9.19493e-10
F01-Sphere,NCDE,1,39,7.59075e-07
F01-Sphere,NCDE,1,40,1.51296e-09
F01-Sphere,NCDE,1,41,3.65192e-09
F01-Sphere,NCDE,1,42,1.44088e-09
F01-Sphere,NCDE,1,43,8.77552e-07
F01-Sphere,NCDE,1,44,1.05893e-07
F01-Sphere,r3pso,1,15,8.78293e-07
F01-Sphere,r3pso,1,16,1.05491e-09
F01-Sphere,r3pso,1,17,9.41211e-10
F01-Sphere,r3pso,1,18,9.49908e-07
F01-Sphere,r3pso,1,19,9.52631e-07
F01-Sphere,r3pso,1,20,7.97361e-07
F01-Sphere,r3pso,1,21,1.16316e-10
F01-Sphere,r3pso,1,22,6.02241e-11
F01-Sphere,r3pso,1,23,9.16138e-07
F01-Sphere,r3pso,1,24,0
F01-Sphere,r3pso,1,25,6.7808e-07
F01-Sphere,r3pso,1,26,6.07168e-07
F01-Sphere,r3pso,1,27,9.40088e-07
F01-Sphere,r3pso,1,28,1.02167e-09
F01-Sphere,r3pso,1,29,8.92335e-08
F01-Sphere,r3pso,1,30,0
F01-Sphere,r3pso,1,31,4.87398e-07
F01-Sphere,r3pso,1,32,0
F01-Sphere,r3pso,1,33,0
F01-Sphere,r3pso,1,34,4.21559e-09
F01-Sphere,r3pso,1,35,9.08136e-07
F01-Sphere,r3pso,1,36,4.97475e-10
F01-Sphere,r3pso,1,37,6.11681e-08
F01-Sphere,r3pso,1,38,9.95429e-10
F01-Sphere,r3pso,1,39,7.59203e-07
F01-Sphere,r3pso,1,40,0
F01-Sphere,r3pso,1,41,5.05592e-09
F01-Sphere,r3pso,1,42,0
F01-Sphere,r3pso,1,43,8.79294e-07
F01-Sphere,r3pso,1,44,1.07434e-07
F01-Sphere,NM-Restart,1,15,8.77393e-07
F01-Sphere,NM-Restart,1,16,0
F01-Sphere,NM-Restart,1,17,0
F01-Sphere,NM-Restart,1,18,9.49369e-07
F01-Sphere,NM-Restart,1,19,9.52698e-07
F01-Sphere,NM-Restart,1,20,7.96238e-07
F01-Sphere,NM-Restart,1,21,0
F01-Sphere,NM-Restart,1,22,1.72474e-09
F01-Sphere,NM-Restart,1,23,9.15391e-07
F01-Sphere,NM-Restart,1,24,8.76633e-10
F01-Sphere,NM-Restart,1,25,6.79099e-07
F01-Sphere,NM-Restart,1,26,6.0574e-07
F01-Sphere,NM-Restart,1,27,9.39475e-07
F01-Sphere,NM-Restart,1,28,0
F01-Sphere,NM-Restart,1,29,8.75661e-08
F01-Sphere,NM-Restart,1,30,1.66797e-09
F01-Sphere,NM-Restart,1,31,4.85856e-07
F01-Sphere,NM-Restart,1,32,1.56613e-09
F01-Sphere,NM-Restart,1,33,1.5631e-09
F01-Sphere,NM-Restart,1,34,2.62438e-09
F01-Sphere,NM-Restart,1,35,9.07352e-07
F01-Sphere,NM-Restart,1,36,0
F01-Sphere,NM-Restart,1,37,5.95034e-08
F01-Sphere,NM-Restart,1,38,0
F01-Sphere,NM-Restart,1,39,7.60049e-07
F01-Sphere,NM-Restart,1,40,5.32635e-10
F01-Sphere,NM-Restart,1,41,3.40297e-09
F01-Sphere,NM-Restart,1,42,4.35752e-10
F01-Sphere,NM-Restart,1,43,8.78398e-07
F01-Sphere,NM-Restart,1,44,1.05766e-07
F01-Sphere,IPOP-CMA-ES,1,15,8.76237e-07
F01-Sphere,IPOP-CMA-ES,1,16,7.10596e-10
F01-Sphere,IPOP-CMA-ES,1,17,7.91585e-10
F01-Sphere,IPOP-CMA-ES,1,18,9.48159e-07
F01-Sphere,IPOP-CMA-ES,1,19,9.51539e-07
F01-Sphere,IPOP-CMA-ES,1,20,7.95161e-07
F01-Sphere,IPOP-CMA-ES,1,21,1.14754e-09
F01-Sphere,IPOP-CMA-ES,1,22,1.95267e-09
F01-Sphere,IPOP-CMA-ES,1,23,9.14203e-07
F01-Sphere,IPOP-CMA-ES,1,24,2.03834e-09
F01-Sphere,IPOP-CMA-ES,1,25,6.78361e-07
F01-Sphere,IPOP-CMA-ES,1,26,6.04866e-07
F01-Sphere,IPOP-CMA-ES,1,27,9.3827e-07
F01-Sphere,IPOP-CMA-ES,1,28,7.35385e-10
F01-Sphere,IPOP-CMA-ES,1,29,8.73022e-08
F01-Sphere,IPOP-CMA-ES,1,30,2.01749e-09
F01-Sphere,IPOP-CMA-ES,1,31,4.85118e-07
F01-Sphere,IPOP-CMA-ES,1,32,2.26443e-09
F01-Sphere,IPOP-CMA-ES,1,33,2.26657e-09
F01-Sphere,IPOP-CMA-ES,1,34,2.67948e-09
F01-Sphere,IPOP-CMA-ES,1,35,9.0617e-07
F01-Sphere,IPOP-CMA-ES,1,36,1.02567e-09
F01-Sphere,IPOP-CMA-ES,1,37,5.9274e-08
F01-Sphere,IPOP-CMA-ES,1,38,7.54284e-10
F01-Sphere,IPOP-CMA-ES,1,39,7.59196e-07
F01-Sphere,IPOP-CMA-ES,1,40,1.74333e-09
F01-Sphere,IPOP-CMA-ES,1,41,3.25436e-09
F01-Sphere,IPOP-CMA-ES,1,42,1.64894e-09
F01-Sphere,IPOP-CMA-ES,1,43,8.77241e-07
F01-Sphere,IPOP-CMA-ES,1,44,1.05479e-07
F01-Sphere,DE,1,15,8.76271e-07
F01-Sphere,DE,1,16,1.60158e-09
F01-Sphere,DE,1,17,1.65149e-09
F01-Sphere,DE,1,18,9.47965e-07
F01-Sphere,DE,1,19,9.51024e-07
F01-Sphere,DE,1,20,7.95353e-07
F01-Sphere,DE,1,21,1.68651e-09
F01-Sphere,DE,1,22,1.10293e-09
F01-Sphere,DE,1,23,9.14136e-07
F01-Sphere,DE,1,24,2.02019e-09
F01-Sphere,DE,1,25,6.77479e-07
F01-Sphere,DE,1,26,6.05316e-07
F01-Sphere,DE,1,27,9.38121e-07
F01-Sphere,DE,1,28,1.61774e-09
F01-Sphere,DE,1,29,8.81388e-08
F01-Sphere,DE,1,30,1.21591e-09
F01-Sphere,DE,1,31,4.85688e-07
F01-Sphere,DE,1,32,1.66435e-09
F01-Sphere,DE,1,33,1.67034e-09
F01-Sphere,DE,1,34,3.60432e-09
F01-Sphere,DE,1,35,9.06127e-07
F01-Sphere,DE,1,36,1.7305e-09
F01-Sphere,DE,1,37,6.01232e-08
F01-Sphere,DE,1,38,1.62956e-09
F01-Sphere,DE,1,39,7.58366e-07
F01-Sphere,DE,1,40,1.9404e-09
F01-Sphere,DE,1,41,4.13025e-09
F01-Sphere,DE,1,42,1.90196e-09
F01-Sphere,DE,1,43,8.77273e-07
F01-Sphere,DE,1,44,1.06307e-07
F01-Sphere,PSO,1,15,8.76833e-07
F01-Sphere,PSO,1,16,1.07936e-09
F01-Sphere,PSO,1,17,1.09549e-09
F01-Sphere,PSO,1,18,9.48598e-07
F01-Sphere,PSO,1,19,9.51694e-07
F01-Sphere,PSO,1,20,7.95845e-07
F01-Sphere,PSO,1,21,1.01781e-09
F01-Sphere,PSO,1,22,1.15579e-09
