function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N06-Shubert2D,18,0.1,23,20000,100,16,16,-1,-1,36,20,70,44,44,44,26,8.526512829121202e-14
N06-Shubert2D,18,0.1,24,20000,100,13,13,-1,-1,34,21,72,46,46,46,25,8.526512829121202e-14
N06-Shubert2D,18,0.1,25,20000,100,16,16,-1,-1,32,16,71,45,45,45,26,8.526512829121202e-14
N06-Shubert2D,18,0.1,26,20000,100,16,14,-1,-1,30,16,67,41,41,41,26,1.4210854715202004e-13
N06-Shubert2D,18,0.1,27,20000,100,17,17,-1,-1,29,12,69,43,43,43,22,1.1368683772161603e-13
N06-Shubert2D,18,0.1,28,20000,100,17,17,-1,-1,23,6,68,42,42,42,32,1.1368683772161603e-13
N06-Shubert2D,18,0.1,29,20000,100,13,13,-1,-1,30,17,68,42,42,42,26,1.4210854715202004e-13
N06-Shubert2D,18,0.001,0,20000,100,13,13,-1,-1,28,15,69,43,43,43,22,1.4210854715202004e-13
N06-Shubert2D,18,0.001,1,20000,100,14,14,-1,-1,24,10,70,44,44,44,27,8.526512829121202e-14
N06-Shubert2D,18,0.001,2,20000,100,12,12,-1,-1,39,27,70,44,44,44,19,8.526512829121202e-14
N06-Shubert2D,18,0.001,3,20000,100,11,11,-1,-1,32,21,67,41,41,41,20,1.4210854715202004e-13
N06-Shubert2D,18,0.001,4,20000,100,13,13,-1,-1,37,24,68,42,42,42,19,1.4210854715202004e-13
N06-Shubert2D,18,0.001,5,20000,100,12,12,-1,-1,36,24,69,43,43,43,20,8.526512829121202e-14
N06-Shubert2D,18,0.001,6,20000,100,15,15,-1,-1,29,14,71,45,45,45,27,1.1368683772161603e-13
N06-Shubert2D,18,0.001,7,20000,100,15,15,-1,-1,22,7,69,43,43,43,32,1.1368683772161603e-13
N06-Shubert2D,18,0.001,8,20000,100,16,16,-1,-1,27,11,69,43,43,43,27,8.526512829121202e-14
N06-Shubert2D,18,0.001,9,20000,100,12,12,-1,-1,24,12,70,44,44,44,24,8.526512829121202e-14
N06-Shubert2D,18,0.001,10,20000,100,16,16,-1,-1,20,4,68,42,42,42,35,8.526512829121202e-14
N06-Shubert2D,18,0.001,11,20000,100,12,12,-1,-1,25,13,72,46,46,46,26,8.526512829121202e-14
N06-Shubert2D,18,0.001,12,20000,100,15,15,-1,-1,27,12,72,46,46,46,30,1.4210854715202004e-13
N06-Shubert2D,18,0.001,13,20000,100,13,13,-1,-1,32,19,71,45,45,45,23,8.526512829121202e-14
N06-Shubert2D,18,0.001,14,20000,100,12,12,-1,-1,35,23,66,40,40,40,17,1.4210854715202004e-13
N06-Shubert2D,18,0.001,15,20000,100,15,15,-1,-1,27,12,69,43,43,43,31,8.526512829121202e-14
N06-Shubert2D,18,0.001,16,20000,100,14,14,-1,-1,39,25,68,42,42,42,18,1.4210854715202004e-13
N06-Shubert2D,18,0.001,17,20000,100,14,14,-1,-1,23,9,67,41,41,41,28,1.1368683772161603e-13
N06-Shubert2D,18,0.001,18,20000,100,15,15,-1,-1,25,10,69,43,43,43,27,8.526512829121202e-14
N06-Shubert2D,18,0.001,19,20000,100,14,14,-1,-1,34,20,70,44,44,44,30,5.684341886080802e-14
N06-Shubert2D,18,0.001,20,20000,100,13,13,-1,-1,23,10,67,41,41,41,26,8.526512829121202e-14
N06-Shubert2D,18,0.001,21,20000,100,15,15,-1,-1,24,9,70,44,44,44,30,1.7053025658242404e-13
N06-Shubert2D,18,0.001,22,20000,100,14,14,-1,-1,22,8,67,41,40,41,27,8.526512829121202e-14
N06-Shubert2D,18,0.001,23,20000,100,15,15,-1,-1,36,21,70,44,44,44,24,8.526512829121202e-14
N06-Shubert2D,18,0.001,24,20000,100,13,13,-1,-1,34,21,72,46,46,46,25,8.526512829121202e-14
N06-Shubert2D,18,0.001,25,20000,100,16,16,-1,-1,32,16,71,45,45,45,25,8.526512829121202e-14
N06-Shubert2D,18,0.001,26,20000,100,16,14,-1,-1,30,16,67,41,41,41,26,1.4210854715202004e-13
N06-Shubert2D,18,0.001,27,20000,100,17,17,-1,-1,29,12,69,43,43,43,21,1.1368683772161603e-13
N06-Shubert2D,18,0.001,28,20000,100,16,16,-1,-1,23,7,68,42,42,42,29,1.1368683772161603e-13
N06-Shubert2D,18,0.001,29,20000,100,13,13,-1,-1,30,17,68,42,42,42,26,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,0,20000,100,5,5,-1,-1,28,23,69,43,43,43,7,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,1,20000,100,8,8,-1,-1,24,16,70,44,44,44,11,8.526512829121202e-14
N06-Shubert2D,18,1e-05,2,20000,100,3,3,-1,-1,39,36,70,44,44,44,4,8.526512829121202e-14
N06-Shubert2D,18,1e-05,3,20000,100,2,2,-1,-1,32,30,67,41,41,41,2,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,4,20000,100,2,2,-1,-1,37,35,68,42,42,42,2,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,5,20000,100,1,1,-1,-1,36,35,69,43,43,43,1,8.526512829121202e-14
N06-Shubert2D,18,1e-05,6,20000,100,5,5,-1,-1,29,24,71,45,45,45,6,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,7,20000,100,7,7,-1,-1,22,15,69,43,43,43,13,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,8,20000,100,5,5,-1,-1,27,22,69,43,43,43,7,8.526512829121202e-14
N06-Shubert2D,18,1e-05,9,20000,100,5,5,-1,-1,24,19,70,44,44,44,7,8.526512829121202e-14
N06-Shubert2D,18,1e-05,10,20000,100,7,7,-1,-1,20,13,68,42,42,42,7,8.526512829121202e-14
N06-Shubert2D,18,1e-05,11,20000,100,6,6,-1,-1,25,19,72,46,46,46,8,8.526512829121202e-14
N06-Shubert2D,18,1e-05,12,20000,100,6,6,-1,-1,27,21,72,46,46,46,6,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,13,20000,100,7,7,-1,-1,32,25,71,45,45,45,9,8.526512829121202e-14
N06-Shubert2D,18,1e-05,14,20000,100,2,2,-1,-1,35,33,66,40,40,40,2,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,15,20000,100,6,6,-1,-1,27,21,69,43,43,43,7,8.526512829121202e-14
N06-Shubert2D,18,1e-05,16,20000,100,3,3,-1,-1,39,36,68,42,42,42,3,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,17,20000,100,4,4,-1,-1,23,19,67,41,41,41,5,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,18,20000,100,15,15,-1,-1,25,10,69,43,43,43,26,8.526512829121202e-14
N06-Shubert2D,18,1e-05,19,20000,100,10,10,-1,-1,34,24,70,44,44,44,13,5.684341886080802e-14
N06-Shubert2D,18,1e-05,20,20000,100,11,11,-1,-1,23,12,67,41,41,41,14,8.526512829121202e-14
N06-Shubert2D,18,1e-05,21,20000,100,5,5,-1,-1,24,19,70,44,44,44,6,1.7053025658242404e-13
N06-Shubert2D,18,1e-05,22,20000,100,4,4,-1,-1,22,18,67,41,40,41,6,8.526512829121202e-14
N06-Shubert2D,18,1e-05,23,20000,100,5,5,-1,-1,36,31,70,44,44,44,6,8.526512829121202e-14
N06-Shubert2D,18,1e-05,24,20000,100,3,3,-1,-1,34,31,72,46,46,46,3,8.526512829121202e-14
N06-Shubert2D,18,1e-05,25,20000,100,7,7,-1,-1,32,25,71,45,45,45,7,8.526512829121202e-14
N06-Shubert2D,18,1e-05,26,20000,100,3,3,-1,-1,30,27,67,41,41,41,3,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,27,20000,100,6,6,-1,-1,29,23,69,43,43,43,6,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,28,20000,100,7,7,-1,-1,23,16,68,42,42,42,10,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,29,20000,100,5,5,-1,-1,30,25,68,42,42,42,6,1.4210854715202004e-13
